FUND_ID,MGMT_ID,LE_ID,FUND_CODE,FUND_NAME,FUND_TYPE,BASE_CURRENCY,DOMICILE,ISIN_MASTER,STATUS
F000001,MG000001,LE000031,FUND001,Momentus Industrial Fund,UCITS,USD,USA,IE00B4L5Y983,ACTIVE
F000002,MG000002,LE000032,FUND002,Ignis Growth Fund,AIF,EUR,LUX,US1234567890,ACTIVE
F000003,MG000003,LE000033,FUND003,Solaris Equity Fund,ETF,GBP,GBR,FR00B4L5Y983,CLOSED
F000004,MG000004,LE000034,FUND004,Altair Balanced Fund,MUTUAL_FUNDCHF,CHN,CHN,DE00B4L5Y983,ACTIVE
F000005,MG000005,LE000035,FUND005,Aurora Income Fund,UCITS,JPY,JPN,FR00B4L5Y983,ACTIVE
F000006,MG000006,LE000036,FUND006,Helios Credit Fund,AIF,USD,CHN,US2234567890,CLOSED
F000007,MG000007,LE000037,FUND007,Orion Equity Fund,ETF,EUR,JPN,EU2234567890,ACTIVE
F000008,MG000008,LE000038,FUND008,Zenith Bond Fund,MUTUAL_FUND,GBP,CAN,GB2234567890,CLOSED
F000009,MG000009,LE000039,FUND009,Phoenix Growth Fund,UCITS,USD,USA,US3234567890,ACTIVE
F000010,MG000010,LE000040,FUND010,Riviera Income Fund,AIF,EUR,LUX,EU3234567890,CLOSED
F000011,MG000011,LE000041,FUND011,Neptune Fund,ETF,GBP,GBR,GB3234567890,ACTIVE
F000012,MG000012,LE000042,FUND012,Terra Bond Fund,MUTUAL_FUND,JPY,IRL,JP3234567890,CLOSED
F000013,MG000013,LE000043,FUND013,Atlas UCITS Fund,UCITS,CHF,CAY,CH3234567890,ACTIVE
F000014,MG000014,LE000044,FUND014,Zenith A,UCITS,USD,CHN,US4234567890,CLOSED
F000015,MG000015,LE000045,FUND015,Orion ETF Fund,ETF,EUR,JPN,EU4234567890,ACTIVE
F000016,MG000016,LE000046,FUND016,Helios Mutual Fund,MUTUAL_FUND,GBP,CAN,GB4234567890,CLOSED
F000017,MG000017,LE000047,FUND017,Phoenix UCITS Fund,UCITS,USD,USA,US5234567890,ACTIVE
F000018,MG000018,LE000048,FUND018,Riviera AIF Fund,AIF,EUR,LUX,EU5234567890,CLOSED
F000019,MG000019,LE000049,FUND019,Neptune ETF Fund,ETF,GBP,GBR,GB5234567890,ACTIVE
F000020,MG000020,LE000050,FUND020,Terra Mutual Fund,MUTUAL_FUND,JPY,IRL,JP5234567890,CLOSED
F000021,MG000021,LE000051,FUND021,Atlas UCITS Fund II,UCITS,CHF,CAY,CH5234567890,ACTIVE
F000022,MG000022,LE000052,FUND022,Zenith AIF Fund II,AIF,USD,CHN,US6234567890,CLOSED
F000023,MG000023,LE000053,FUND023,Orion ETF Fund II,ETF,EUR,JPN,EU6234567890,ACTIVE
F000024,MG000024,LE000054,FUND024,Helios Mutual Fund II,MUTUAL_FUND,GBP,CAN,GB6234567890,CLOSED
F000025,MG000025,LE000055,FUND025,Phoenix UCITS Fund II,UCITS,USD,USA,US7234567890,ACTIVE
F000026,MG000026,LE000056,FUND026,Riviera AIF Fund II,AIF,EUR,LUX,EU7234567890,CLOSED
F000027,MG000027,LE000057,FUND027,Neptune ETF Fund II,ETF,GBP,GBR,GB7234567890,ACTIVE
F000028,MG000028,LE000058,FUND028,Terra Mutual Fund II,MUTUAL_FUND,JPY,IRL,JP7234567890,CLOSED
F000029,MG000029,LE000059,FUND029,Atlas UCITS Fund III,UCITS,CHF,CAY,CH7234567890,ACTIVE
F000030,MG000030,LE000060,FUND030,Zenith AIF Fund III,AIF,USD,CHN,US8234567890,CLOSED
F000031,MG000031,LE000031,FUND031,Orion ETF Fund III,ETF,EUR,USA,EU9234567890,ACTIVE
F000032,MG000032,LE000032,FUND032,Helios Mutual Fund III,MUTUAL_FUND,GBP,LUX,GB9234567890,CLOSED
F000033,MG000033,LE000033,FUND033,Phoenix UCITS Fund III,UCITS,JPY,GBR,JP0234560,ACTIVE
F000034,MG000034,LE000034,FUND034,Riviera AIF Fund IV,AIF,CHF,IRL,CH0234567890,CLOSED
F000035,MG000035,LE000035,FUND035,Neptune ETF Fund III,ETF,USD,CAY,US1234567891,ACTIVE
F000036,MG000036,LE000036,FUND036,Terra Mutual Fund III,MUTUAL_FUND,EUR,CHN,EU1234567891,CLOSED
F000037,MG000037,LE000037,FUND037,Atlas UCITS Fund IV,UCITS,GBP,JPN,GB1234567891,ACTIVE
F000038,MG000038,LE000038,FUND038,Zen AIF Fund V,AIF,JPY,CAN,JP1234567891,CLOSED
F000039,MG000039,LE000039,FUND039,Orion ETF Fund IV,ETF,CHF,USA,CH1234567891,ACTIVE
F000040,MG000040,LE000040,FUND040,Riviera AIF Fund V,AIF,USD,LUX,US2234567891,CLOSED
F000041,MG000041,LE000041,FUND041,Neptune ETF Fund IV,ETF,EUR,GBR,EU2234567891,ACTIVE
F000042,MG000042,LE000042,FUND042,Terra Mutual Fund IV,MUTUAL_FUND,GBP,IRL,GB2234567891,CLOSED
F000043,MG000043,LE000043,FUND043,Atlas UCITS Fund V,UCITS,JPY,CAY,JP2234567891,ACTIVE
F000044,MG000044,LE000044,FUND044,Zenith AIF Fund VI,AIF,CHF,CHN,CH2234567891,CLOSED
F000045,MG000045,LE000045,FUND045,Orion ETF Fund V,ETF,USD,JPN,US3234567891,ACTIVE
F000046,MG000046,LE000046,FUND046,Riviera AIF Fund VI,AIF,EUR,CAN,EU3234567891,CLOSED
F000047,MG000047,LE000047,FUND047,Neptune ETF Fund V,ETF,GBP,USA,GB3234567891,ACTIVE
F000048,MG000048,LE000048,FUND048,Terra Mutual Fund V,MUTUAL_FUND,JPY,LUX,JP3234567891,CLOSED
F000049,MG000049,LE000049,FUND049,Atlas UCITS Fund VI,UCITS,CHF,GBR,CH3234567891,ACTIVE
F000050,MG000050,LE000050,FUND050,Zenith AIF Fund VII,AIF,USD,IRL,US4234567891,CLOSED
F000051,MG000051,LE000051,FUND051,Orion ETF Fund VI,ETF,EUR,CAY,EU4234567891,ACTIVE
F000052,MG000052,LE000052,FUND052,Riviera AIF Fund VII,AIF,GBP,CHN,GB4234567891,CLOSED
F000053,MG000053,LE000053,FUND053,Neptune ETF Fund VI,ETF,JPY,JPN,JP4234567891,ACTIVE
F000054,MG000054,LE000054,FUND054,Terra Mutual Fund VI,MUTUAL_FUND,CHF,CAN,CH4234567891,CLOSED
F000055,MG000055,LE000055,FUND055,Atlas UCITS Fund VII,UCITS,USD,USA,US5234567891,ACTIVE
F000056,MG000056,LE000056,FUND056,Zenith AIF Fund VIII,AIF,EUR,LUX,EU5234567891,CLOSED
F000057,MG000057,LE000057,FUND057,Orion ETF Fund VII,ETF,GBP,GBR,GB5234567891,ACTIVE
F000058,MG000058,LE000058,FUND058,Riviera AIF Fund VIII,AIF,JPY,IRL,JP5234567891,CLOSED
F000059,MG000059,LE000059,FUND059,Neptune ETF Fund VII,ETF,CHF,CAY,CH5234567891,ACTIVE
F000060,MG000060,LE000060,FUND060,Terra Mutual Fund VII,MUTUAL_FUND,USD,CHN,US6234567891,CLOSED
F000061,MG000061,LE000031,FUND061,Orion ETF Fund VIII,ETF,EUR,USA,EU7234567891,ACTIVE
F000062,MG000062,LE000032,FUND062,Zenith AIF Fund IX,AIF,GBP,LUX,GB7234567891,CLOSED
F000063,MG000063,LE000033,FUND063,Neptune ETF Fund VIII,ETF,JPY,GBR,JP8234567891,ACTIVE
F000064,MG000064,LE000034,FUND064,Riviera AIF Fund IX,AIF,CHF,IRL,CH8234567891,CLOSED
F000065,MG000065,LE000035,FUND065,Atlas UCITS Fund VIII,UCITS,,CAY,US9234567891,ACTIVE
F000066,MG000066,LE000036,FUND066,Helios Mutual Fund IV,MUTUAL_FUND,EUR,CHN,EU9234567891,CLOSED
F000067,MG000067,LE000037,FUND067,Phoenix UCITS Fund III,UCITS,GBP,JPN,GB9234567891,ACTIVE
F000068,MG000068,LE000038,FUND068,Riviera AIF Fund X,AIF,JPY,CAN,JP9234567891,CLOSED
F000069,MG000069,LE000039,FUND069,Neptune ETF Fund IX,ETF,CHF,USA,CH9234567891,ACTIVE
F000070,MG000070,LE000040,FUND070,Terra Mutual Fund VIII,MUTUAL_FUND,USD,LUX,US0234567892,CLOSED
F000071,MG000071,LE000041,FUND071,Atlas UCITS Fund IX,UCITS,EUR,GBR,EU0234567892,ACTIVE
F000072,MG000072,LE000042,FUND072,Helios Mutual Fund V,MUTUAL_FUND,GBP,IRL,GB0234567892,CLOSED
F000073,MG000073,LE000043,FUND073,Phoenix UCITS Fund IV,UCITS,CAY,CAY,CH0234567892,ACTIVE
F000074,MG000074,LE000044,FUND074,Riviera AIF Fund XI,AIF,CHN,CHN,CH0234567892,CLOSED
F000075,MG000075,LE000045,FUND075,Neptune ETF Fund X,ETF,JPN,JPN,US1234567893,ACTIVE
F000076,MG000076,LE000046,FUND076,Terra Mutual Fund IX,MUTUAL_FUND,CAN,CAN,EU1234567893,CLOSED
F000077,MG000077,LE000047,FUND077,Atlas UCITS Fund X,UCITS,USA,USA,GB1234567893,ACTIVE
F000078,MG000078,LE000048,FUND078,Helios Mutual Fund VI,MUTUAL_FUND,LUX,LUX,JP1234567893,CLOSED
F000079,MG000079,LE000049,FUND079,Phoenix UCITS Fund V,UCITS,GBR,GBR,CH1234567893,ACTIVE
F000080,MG000080,LE000050,FUND080,Riviera AIF Fund XII,AIF,IRL,IRL,US2234567893,CLOSED
F000081,MG000081,LE000051,FUND081,Neptune ETF Fund XI,ETF,CAY,CAY,EU2234567893,ACTIVE
F000082,MG000082,LE000052,FUND082,Terra Mutual Fund X,MUTUAL_FUND,CHN,CHN,GB2234567893,CLOSED
F000083,MG000083,LE000053,FUND083,Atlas UCITS Fund XI,UCITS,JPN,JPN,JP2234567893,ACTIVE
F000084,MG000084,LE000054,FUND084,Helios Mutual Fund VII,MUTUAL_FUND,CAN,CAN,CH2234567893,CLOSED
F000085,MG000085,LE000055,FUND085,Phoenix UCITS Fund VI,UCITS,USA,USA,US3234567893,ACTIVE
F000086,MG000086,LE000056,FUND086,Riviera AIF Fund XIII,AIF,LUX,LUX,EU3234567893,CLOSED
F000087,MG000087,LE000057,FUND087,Neptune ETF Fund XII,ETF,GBR,GBR,GB3234567893,ACTIVE
F000088,MG000088,LE000058,FUND088,Terra Mutual Fund XI,MUTUAL_FUND,IRL,IRL,JP3234567893,CLOSED
F000089,MG000089,LE000059,FUND089,Atlas UCITS Fund XII,UCITS,CAY,CAY,CH3234567893,ACTIVE
F000090,MG000090,LE000060,FUND090,Helios Mutual Fund VIII,MUTUAL_FUND,CHN,CHN,US4234567893,CLOSED
F000091,MG000091,LE000031,FUND091,Orion ETF Fund IX,ETF,USA,USA,EU4234567893,ACTIVE
F000092,MG000092,LE000032,FUND092,Riviera AIF Fund XIV,AIF,LUX,LUX,GB4234567893,CLOSED
F000093,MG000093,LE000033,FUND093,Neptune ETF Fund XIII,ETF,GBR,GBR,GB4234567893,ACTIVE
F000094,MG000094,LE000034,FUND094,Terra Mutual Fund XII,MUTUAL_FUND,IRL,IRL,JP4234567893,CLOSED
F000095,MG000095,LE000035,FUND095,Atlas UCITS Fund XIII,UCITS,CAY,CAY,CH4234567893,ACTIVE
F000096,MG000096,LE000036,FUND096,Helios Mutual Fund IX,MUTUAL_FUND,CHN,CHN,US5234567893,CLOSED
F000097,MG000097,LE000037,FUND097,Phoenix UCITS Fund VII,UCITS,JPN,JPN,EU5234567893,ACTIVE
F000098,MG000098,LE000038,FUND098,Riviera AIF Fund XV,AIF,CAN,CAN,GB5234567893,CLOSED
F000099,MG000099,LE000039,FUND099,Neptune ETF Fund XIV,ETF,USA,USA,CH5234567893,ACTIVE
F000100,MG000100,LE000040,FUND100,Apex Mutual Fund X,MUTUAL_FUND,JPN,JPN,US6234567893,CLOSED
F000101,MG000100,LE000040,FUND101,Terra Mutual Fund XIII,MUTUAL_FUND,LUX,LUX,US6234567893,CLOSED
F000102,MG000100,LE000040,FUND102,Emerging Market UCITS Fund,UCITS,CHN,CHN,US6234567893,ACTIVE
F000103,MG000100,LE000040,FUND103,Evolve AIF Fund Growth,AIF,GBR,GBR,US6234567893,CLOSED
F000104,MG000100,LE000040,FUND104,Micro ETF Fund II,ETF,USA,USA,US6234567893,ACTIVE
