SUBFUND_ID,PARENT_FUND_ID,LE_ID,MGMT_ID,ISIN_SUB,CURRENCY
SF000001,F000001,LE000061,MG000001,US1111111111,USD
SF000002,F000002,LE000062,MG000002,EU2222222222,EUR
SF000003,F000003,LE000063,MG000003,GB3333333333,GBP
SF000004,F000004,LE000064,MG000004,IR4444444444,JPY
SF000005,F000005,LE000065,MG000005,CA5555555555,CHF
SF000006,F000006,LE000066,MG000006,CH6666666666,USD
SF000007,F000007,LE000067,MG000007,JZ7777777777,EUR
SF000008,F000008,LE000068,MG000008,CA8888888888,GBP
SF000009,F000009,LE000069,MG000009,US9999999999,USD
SF000010,F000010,LE000070,MG000010,EU1010101010,EUR
SF000011,F000011,LE000071,MG000011,GB1111111111,GBP
SF000012,F000012,LE000072,MG000012,IR2222222222,JPY
SF000013,F000013,LE000073,MG000013,CA3333333333,CHF
SF000014,F000014,LE000074,MG000014,CH4444444444,USD
SF000015,F000015,LE000075,MG000015,JZ5555555555,EUR
SF000016,F000016,LE000076,MG000016,CA6666666666,GBP
SF000017,F000017,LE000077,MG000017,US7777777777,USD
SF000018,F000018,LE000078,MG000018,EU8888888888,EUR
SF000019,F000019,LE000079,MG000019,GB9999999999,GBP
SF000020,F000020,LE000080,MG000020,IR1010101010,JPY
SF000021,F000021,LE000081,MG000021,CA1111111111,CHF
SF000022,F000022,LE000082,MG000022,CH2222222222,USD
SF000023,F000023,LE000083,MG000023,JZ3333333333,EUR
SF000024,F000024,LE000084,MG000024,CA4444444444,GBP
SF000025,F000025,LE000085,MG000025,US5555555555,USD
SF000026,F000026,LE000086,MG000026,EU6666666666,EUR
SF000027,F000027,LE000087,MG000027,GB7777777777,GBP
SF000028,F000028,LE000088,MG000028,IR8888888888,JPY
SF000029,F000029,LE000089,MG000029,CA9999999999,CHF
SF000030,F000030,LE000090,MG000030,CH1010101010,USD
SF000031,F000031,LE000091,MG000031,US1111111112,USD
SF000032,F000032,LE000092,MG000032,EU2222222223,EUR
SF000033,F000033,LE000093,MG000033,GB3333333334,GBP
SF000034,F000034,LE000094,MG000034,IR4444444445,JPY
SF000035,F000035,LE000095,MG000035,CA5555555556,CHF
SF000036,F000036,LE000096,MG000036,CH6666666667,USD
SF000037,F000037,LE000097,MG000037,JZ7777777778,EUR
SF000038,F000038,LE000098,MG000038,CA8888888889,GBP
SF000039,F000039,LE000099,MG000039,US9999999990,USD
SF000040,F000040,LE000100,MG000040,EU1010101011,EUR
SF000041,F000041,LE000061,MG000041,GB1111111112,GBP
SF000042,F000042,LE000062,MG000042,IR2222222223,JPY
SF000043,F000043,LE000063,MG000043,CA3333333335,CHF
SF000044,F000044,LE000064,MG000044,CH4444444446,USD
SF000045,F000045,LE000065,MG000045,JZ5555555557,EUR
SF000046,F000046,LE000066,MG000046,CA6666666668,GBP
SF000047,F000047,LE000067,MG000047,US7777777779,USD
SF000048,F000048,LE000068,MG000048,EU8888888890,EUR
SF000049,F000049,LE000069,MG000049,GB9999998891,GBP
SF000050,F000050,LE000070,MG000050,IR1010108892,JPY
SF000051,F000051,LE000071,MG000051,CA1111118893,CHF
SF000052,F000052,LE000072,MG000052,CH2222228894,USD
SF000053,F000053,LE000073,MG000053,JZ3333338895,EUR
SF000054,F000054,LE000074,MG000054,CA4444448896,GBP
SF000055,F000055,LE000075,MG000055,US5555558897,USD
SF000056,F000056,LE000076,MG000056,EU6666668898,EUR
SF000057,F000057,LE000077,MG000057,GB7776668899,GBP
SF000058,F000058,LE000078,MG000058,IR8886668900,JPY
SF000059,F000059,LE000079,MG000059,CA9996668901,CHF
SF000060,F000060,LE000080,MG000060,CH1016668902,USD
SF000061,F000061,LE000081,MG000061,US1116668903,USD
SF000062,F000062,LE000082,MG000062,EU2226668904,EUR
SF000063,F000063,LE000083,MG000063,GB3336668905,GBP
SF000064,F000064,LE000084,MG000064,IR4446668906,JPY
SF000065,F000065,LE000085,MG000065,CA5556668907,CHF
SF000066,F000066,LE000086,MG000066,CH6666668908,USD
SF000067,F000067,LE000087,MG000067,JZ7776668909,EUR
SF000068,F000068,LE000088,MG000068,CA8886668910,GBP
SF000069,F000069,LE000089,MG000069,US9996668911,USD
SF000070,F000070,LE000090,MG000070,EU1016668912,EUR
SF000071,F000071,LE000091,MG000071,GB1117778913,GBP
SF000072,F000072,LE000092,MG000072,IR2227778914,JPY
SF000073,F000073,LE000093,MG000073,CA3337778915,CHF
SF000074,F000074,LE000094,MG000074,CH4447778916,USD
SF000075,F000075,LE000095,MG000075,JZ5557778917,EUR
SF000076,F000076,LE000096,MG000076,CA6667778918,GBP
SF000077,F000077,LE000097,MG000077,US7777778919,USD
SF000078,F000078,LE000098,MG000078,EU8887778920,EUR
SF000079,F000079,LE000099,MG000079,GB9997778921,GBP
SF000080,F000080,LE000100,MG000080,IR1017778922,JPY
SF000081,F000081,LE000061,MG000081,CA1118888933,CHF
SF000082,F000082,LE000062,MG000082,CH2228888934,USD
SF000083,F000083,LE000063,MG000083,JZ3338888935,EUR
SF000084,F000084,LE000064,MG000084,CA4448888936,GBP
SF000085,F000085,LE000065,MG000085,US5558888937,USD
SF000086,F000086,LE000066,MG000086,EU6668888938,EUR
SF000087,F000087,LE000067,MG000087,GB7778888939,GBP
SF000088,F000088,LE000068,MG000088,IR8888888940,JPY
SF000089,F000089,LE000069,MG000089,CA9998888941,CHF
SF000090,F000090,LE000070,MG000090,CH1018888942,USD
SF000091,F000091,LE000071,MG000091,US1119998943,USD
SF000092,F000092,LE000072,MG000092,EU2229998944,EUR
SF000093,F000093,LE000073,MG000093,GB3339998945,GBP
SF000094,F000094,LE000074,MG000094,IR4449998946,JPY
SF000095,F000095,LE000075,MG000095,CA5559998947,CHF
SF000096,F000096,LE000076,MG000096,CH6669998948,USD
SF000097,F000097,LE000077,MG000097,JZ7779998949,EUR
SF000098,F000098,LE000078,MG000098,CA8889998950,GBP
SF000099,F000099,LE000079,MG000099,US9999998951,USD
SF000100,F000100,LE000080,MG000100,EU1019998952,EUR
SF000101,F000100,LE0000101,MG000100,EU1019768952,EUR
SF000102,F000100,LE0000102,MG000100,EU1019548952,CHF
SF000103,F000100,LE0000103,MG000100,EU1019178952,JPY
SF000104,F000101,LE0000104,MG000100,EU1019458952,GBP
SF000105,F000101,LE0000105,MG000100,EU1019898952,USD
SF000106,F000101,LE0000106,MG000100,EU1019348952,CHF
